node_tag,floor,coord_x_m,coord_y_m,coord_z_m,ux_m,uy_m,uz_m,rx_rad,ry_rad,rz_rad
712,P3,22.802,16.451,15.84,0.032585799974,-0.022109233632,-0.017472773653,0.000772924588,0.003793399185,-0.002472846225
713,P3,22.202,15.851,15.84,0.031080387161,-0.01727871139,-0.015690268822,0.000764998148,0.003816272133,-0.00162338734
714,P3,22.202,9.201,15.84,0.025305137797,-0.017290590166,-0.020859158176,0.000770973143,0.00465399966,-0.001595870903
715,P3,22.202,8.601,15.84,0.023899126364,-0.015479318986,-0.020042732538,-0.002419409643,0.004531885665,-0.00171798851
716,P3,12.202,-0.299,15.84,0.010186081553,-0.001011160003,-0.00121353102,1.3059005e-05,-0.000771023606,-0.000560163962
717,P3,12.802,8.601,15.84,0.024147362591,-0.001616477032,0.013482640883,-0.001006864876,0.002196129681,-0.001352849379
718,P3,12.802,0.301,15.84,0.011409543142,-0.001614691832,0.011162821511,0.000861106996,0.002531118779,-0.001513310976
719,P3,12.202,8.601,15.84,0.016225471029,-0.001048334348,-0.00040728817,0.000411890942,-0.000214935891,-0.000710670694
720,P3,22.202,-0.299,15.84,0.010913892367,-0.015335795689,0.001864806436,-0.001333982374,-0.001615789679,-0.001768742355
721,P3,22.802,0.301,15.84,0.01624873007,-0.016068416458,-0.002786724386,-0.002076988828,0.005320729145,-0.00281145183
723,P3,4.052,11.736,15.84,0.020762927254,0.002403317847,-0.000113375478,-0.000273807444,-0.00033462005,-0.00216415556
724,P3,3.452,12.036,15.84,0.018797077455,0.003792397834,-0.003087331079,0.000688295404,-0.001343139662,-0.003048206329
725,P3,4.052,9.201,15.84,0.01649231357,0.002410293754,0.00081708882,-0.000396242999,4.1565107e-05,-0.001044933274
726,P3,4.052,8.601,15.84,0.016116011038,0.002755345771,0.001856990703,-0.000254975396,0.000504840751,-0.000661663011
727,P3,4.052,4.116,15.84,0.01302980677,0.002754699941,0.003376835012,-0.000464271992,0.001023137021,-0.000706562989
728,P3,3.452,8.601,15.84,0.011532990373,0.00376462445,-0.004213661837,4.3220627e-05,0.000997050279,-0.000428110006
729,P3,3.452,4.416,15.84,0.010823413898,0.003752384744,-0.003314331367,-0.000477380705,0.00049857419,-8.569228e-06
730,P3,4.052,0.301,15.84,0.010322499749,0.00275415059,0.005414039071,-0.00053148306,0.001464006646,-0.000706938983
731,P3,3.452,-0.299,15.84,0.009845960795,0.00374187621,0.000184212264,-0.000651586477,-0.000869495412,-0.000366326072
732,P3,-0.298,-0.299,15.84,0.009815599594,0.003834057395,-0.002218633696,-3.3424835e-05,-4.9616658e-05,0.000286951659
733,P3,0.302,0.301,15.84,0.009866467152,0.003854508163,-0.002683178492,0.00014769123,-0.000793146266,0.000147223601
734,P3,-0.298,4.116,15.84,0.00972272585,0.003829577785,-0.001902718556,0.000283004925,0.000390195962,-0.000223554613
735,P3,-0.298,11.736,15.84,0.012382175513,0.003797588529,-0.001204470623,-0.000471085025,0.0004599447,-0.000353967468
736,P3,-3.348,12.036,15.84,0.0124817457,0.004806033995,-9.7969588e-05,-6.0187666e-05,0.00039592658,-0.000321962269
737,P3,-3.348,4.416,15.84,0.009817172141,0.004806025468,-0.00035400027,3.8075957e-05,0.000607453873,-0.000432845311
738,P3,-0.298,15.851,15.84,0.012765328556,0.003791423213,-0.003440266889,-0.000534571787,0.00113375918,0.000462657159
739,P3,0.302,12.036,15.84,0.018797699338,0.012949967057,-0.007706271836,0.000888568532,-0.001525093421,-0.002900727751
740,P3,0.302,4.416,15.84,0.010824007231,0.003665713924,-0.001618077438,0.000197376659,0.000575787987,-3.83552e-06
741,P3,-1.898,16.451,15.84,0.031178627679,0.009368585026,0.006516305421,4.0335806e-05,0.000317110797,-0.000951072821
742,P3,-1.898,-0.299,15.84,0.009815599594,0.003374934742,-0.002309856736,-3.3424835e-05,-6.0713271e-05,0.000286951659
743,P4,-0.298,16.451,19.8,0.01749378315,0.002272787661,-0.019885746517,0.000164020113,-0.002943171833,-0.000166192471
744,P4,4.052,16.451,19.8,0.01749378315,0.001549850414,-0.007631535878,0.000164020113,-0.002590916088,-0.000166192471
745,P4,0.302,15.851,19.8,0.017332928728,0.003628344546,-0.003782118226,-0.000541900236,0.000449527953,-0.000412600814
746,P4,3.452,15.851,19.8,0.017344124171,0.002486716194,-0.004201870929,-9.0514742e-05,-0.000294310085,-0.000272486691
747,P4,9.692,16.451,19.8,0.01749378315,0.00061252488,0.003853465392,9.475749e-06,-0.001740441428,-0.000166192471
748,P4,10.492,16.451,19.8,0.04600216117,0.00058902414,0.023325389601,2.423381e-05,0.00334641776,-0.001528619976
749,P4,12.802,16.451,19.8,0.04600216117,-0.002942088005,0.015595164576,2.423381e-05,0.00334641776,-0.001528619976
750,P4,9.692,15.851,19.8,0.017394067668,0.00061252488,0.003847779942,9.475749e-06,-0.001740441428,-0.000166192471
751,P4,10.492,15.851,19.8,0.045089111226,0.002363903242,0.018742872429,0.000644653469,0.002318685645,-0.002211424447
752,P4,12.202,15.851,19.8,0.045089111226,-0.001417632562,0.014777919976,0.000644653469,0.002318685645,-0.002211424447
753,P4,19.692,16.451,19.8,0.046201980109,-0.014680801231,-0.007549715646,0.000259324893,0.003454006149,-0.002420383756
754,P4,20.492,16.451,19.8,0.046214495016,-0.016651886482,-0.010322498125,0.000338790561,0.003477296301,-0.002505781256
755,P4,22.802,16.451,19.8,0.046250631812,-0.022679741338,-0.018413594703,0.000568247679,0.003522531412,-0.002700233051
756,P4,19.692,15.851,19.8,0.044770041628,-0.015485650762,-0.007676718419,0.000261676744,0.003492635114,-0.002853886118
757,P4,20.492,15.851,19.8,0.044755451054,-0.017706684841,-0.01049256557,0.000364426688,0.003546413914,-0.002661651514
758,P4,22.202,15.851,19.8,0.044724263703,-0.021414221626,-0.016647654311,0.000584054694,0.003649921258,-0.001505381963
759,P4,22.202,9.201,19.8,0.042579790793,-0.021413803742,-0.020547450493,0.000571804334,0.004535338922,-0.001366007273
760,P4,22.202,8.601,19.8,0.041081181389,-0.022391192302,-0.019285711795,-0.004215697841,0.004595428058,-0.001360332505
761,P4,12.202,-0.299,19.8,0.015145915252,-0.001486844581,0.000412163599,0.000124251502,-0.000430253535,-0.00078408151
762,P4,12.802,8.601,19.8,0.041235770331,-0.001702751762,0.014364208499,0.000325729857,0.002553129201,-0.001608005889
763,P4,12.802,0.301,19.8,0.016242879447,-0.001663646495,0.002326246773,0.001685083432,0.000354519162,-0.002182591235
764,P4,12.202,8.601,19.8,0.017018410186,-0.001459125893,0.003654613979,0.001130390731,-0.000985671579,-0.001329167789
765,P4,22.202,-0.299,19.8,0.038874678021,-0.022408948131,0.033475455817,-0.005728848081,0.005665344283,-0.002111825235
766,P4,22.802,0.301,19.8,0.041864422386,-0.022365750308,0.004875352084,-0.002559857152,0.006970883251,-0.00161153925
767,P4,25.392,16.451,19.8,0.046291148825,-0.029857432094,-0.027561141136,0.00082551778,0.00353435883,-0.002826158876
768,P4,26.192,16.451,19.8,0.046303663733,-0.032126664681,-0.030387026703,0.000904983449,0.003529701341,-0.002845374477
769,P4,25.392,15.851,19.8,0.044649637901,-0.029740432305,-0.028143864063,0.000875957776,0.003556518248,-0.00310077173
770,P4,26.192,15.851,19.8,0.044630922967,-0.032165404147,-0.030979282128,0.000949162311,0.003531950466,-0.00292303932
771,P4,20.067,0.301,19.8,0.016364931885,-0.015240630934,-0.001881313888,0.000333934225,0.00075189175,-0.002002112337
772,P4,20.867,0.301,19.8,0.040141773162,-0.019589661442,0.037601381586,-0.005728848081,0.005665344283,-0.002111825235
773,P4,20.067,-0.299,19.8,0.015163664483,-0.015240630934,-0.002081674423,0.000333934225,0.00075189175,-0.002002112337
774,P4,20.867,-0.299,19.8,0.038874678021,-0.019589661442,0.041038690435,-0.005728848081,0.005665344283,-0.002111825235
775,P4,24.767,0.301,19.8,0.041869530881,-0.027262739478,-0.008998638538,-0.001501114093,0.007143692701,-0.003104299192
776,P4,25.567,0.301,19.8,0.041871610676,-0.0298225738,-0.014737676041,-0.001070073661,0.007202818028,-0.003250803412
777,P4,24.767,-0.299,19.8,0.038879612668,-0.030746284822,0.018411611531,-0.001875914266,0.006239146394,-0.004132658868
778,P4,25.567,-0.299,19.8,0.038881151739,-0.034188624538,0.013276915707,-0.000674219509,0.006613040883,-0.004448252461
779,P4,15.567,-0.299,19.8,0.015188231545,-0.006472353114,0.000797727037,0.000616818565,0.000313408776,-0.001745596755
780,P4,14.767,-0.299,19.8,0.01518309674,-0.005113593996,0.000996795864,0.000774278521,0.000190647464,-0.001662187243
781,P4,10.367,-0.299,19.8,0.015133619168,-0.000274533818,-0.00027059299,7.8388174e-05,-0.000269738148,-0.000541998728
782,P4,9.567,-0.299,19.8,0.015128258478,0.000120063525,-0.000428576139,5.8393263e-05,-0.00011682688,-0.000445399465
783,P4,4.052,9.201,19.8,0.017290258267,0.002483028108,-0.00157684133,-0.000488572372,-0.000502152418,-0.00026570122
784,P4,4.052,8.601,19.8,0.01706338376,0.002110253232,-0.001297391972,-0.000121436815,-0.000428474448,-0.000283930533
785,P4,5.767,0.301,19.8,0.015363666786,0.001641663399,0.00059664497,-0.000205989175,0.000281025652,-0.000320571694
786,P4,6.567,0.301,19.8,0.0153637324,0.001363063053,0.00033520916,-0.000125174761,0.000377489196,-0.000377817454
787,P4,4.052,0.301,19.8,0.015363526126,0.002111507051,0.000967259748,-0.000379235076,0.0001738133,-0.000236028842
788,P4,5.767,-0.299,19.8,0.015049190922,0.002082245812,4.3388848e-05,-0.000452476373,-0.000359471229,-0.000689227195
789,P4,6.567,-0.299,19.8,0.015053663546,0.001528824487,0.0002252443,-0.000405804729,-7.4031719e-05,-0.000680667199
790,P4,3.452,-0.299,19.8,0.015036248268,0.003304443788,-0.001125456792,-0.000587532445,-0.000474507099,-0.000252290482
791,P4,2.567,-0.299,19.8,0.015034176698,0.003513562452,-0.001517810867,-0.000470633722,-0.000405517714,-0.000215283428
792,P4,1.767,-0.299,19.8,0.015032304093,0.003663697351,-0.001806340877,-0.000364962561,-0.000311152141,-0.000155959454
793,P4,-0.298,-0.299,19.8,0.015023693183,0.003798354496,-0.001841836277,-0.000147356237,0.000286056516,0.000103254847
794,P4,0.302,0.301,19.8,0.015059566103,0.003731799461,-0.002428861534,-0.000107863477,-0.000321748221,4.120496e-05
795,P4,3.452,9.201,19.8,0.0156279793,0.002496168865,-0.004176888769,-3.2198026e-05,0.001076471053,-0.000327975314
796,P4,3.452,8.601,19.8,0.015481957441,0.003305091539,-0.004551090852,-7.717151e-05,0.001236378774,-0.000126504851
797,P4,5.592,16.451,19.8,0.01749378315,0.001293914009,-0.003847768115,0.000164020113,-0.002304617696,-0.000166192471
798,P4,6.392,16.451,19.8,0.01749378315,0.001160960033,-0.002079049237,0.000164020113,-0.002112200495,-0.000166192471
799,P4,5.592,15.851,19.8,0.017349713515,0.001645068281,-0.002688903691,7.0438076e-05,-0.001095762942,-0.00044157972
800,P4,6.392,15.851,19.8,0.017351802989,0.001307159888,-0.00170585187,0.000130607354,-0.001358524478,-0.000393056519
801,P4,15.292,16.451,19.8,0.04600216117,-0.006748351745,0.007262584354,2.423381e-05,0.00334641776,-0.001528619976
802,P4,16.092,16.451,19.8,0.04600216117,-0.007971247726,0.004585450146,2.423381e-05,0.00334641776,-0.001528619976
803,P4,15.292,15.851,19.8,0.0450947269,-0.006866907009,0.006733373407,0.000208736195,0.002896649617,-0.001481892867
804,P4,16.092,15.851,19.8,0.045096180796,-0.00803744696,0.004353099985,9.5877354e-05,0.00305460429,-0.001455602521
805,P4,-3.348,12.492,19.8,0.01646658276,0.004581080616,5.8951539e-05,-0.000209622308,0.000565408929,-0.00011705833
806,P4,-3.748,13.242,19.8,0.016476322787,0.004608359385,0.000148944486,-0.000135695644,0.000642363223,-0.000106613481
807,P4,-3.748,11.736,19.8,0.016288663641,0.004608525417,0.00032390121,-8.9183204e-05,0.000492068583,-0.000138109709
808,P4,-3.348,8.351,19.8,0.015819394344,0.004553282699,0.000213414247,2.6515857e-05,0.000527283216,-0.000175683657
809,P4,-3.348,6.801,19.8,0.015534726304,0.004549544633,0.000133313157,7.4116451e-05,0.000553712985,-0.000202270378
810,P4,-3.348,4.416,19.8,0.01488487009,0.004543792834,-0.000100421393,0.000115438096,0.000594380726,-0.000367875009
811,P4,-3.748,7.551,19.8,0.015661139979,0.004634744686,0.000397030516,5.5755847e-05,0.00055560464,-0.000205421879
812,P4,-3.348,3.467,19.8,0.014454198968,0.004543779631,-0.000207133803,0.00010774519,0.000787922155,-0.000527731283
813,P4,-3.748,2.667,19.8,0.013996881823,0.004774389925,5.2046335e-05,0.000110413654,0.000923385367,-0.000597918708
814,P4,-0.298,12.036,19.8,0.016355899848,0.003818934049,-0.001517416321,-0.000540303639,0.000627323301,-0.000316347779
815,P4,-0.298,4.416,19.8,0.014887421079,0.003801715216,-0.001769845495,0.000283798836,0.000543075461,-0.000135738614
816,P4,3.452,12.036,19.8,0.016360504224,0.00249364367,-0.004257211459,-2.5003856e-05,0.000739053795,-0.000306341537
817,P4,0.302,11.736,19.8,0.01625323245,0.00364525432,-0.001818404483,-0.000538946324,0.000777800756,-0.000317229099
818,P4,3.452,4.416,19.8,0.01489378513,0.003306507143,-0.003853997286,-0.000320865039,0.000530764877,-8.2086163e-05
819,P4,0.302,4.116,19.8,0.01485538739,0.003730738881,-0.002182671242,0.000254549981,0.000532902362,-7.9588336e-05
820,P4,-0.298,10.317,19.8,0.015852584876,0.003821238874,-0.000591247288,-0.000457450636,0.000900115831,-0.000260344556
821,P4,-0.298,11.117,19.8,0.016071819395,0.00382082595,-0.001001009448,-0.000549697529,0.00081086341,-0.000286477672
822,P4,-0.298,13.917,19.8,0.016855180976,0.003814592856,-0.002491948173,-0.000472180834,0.000765704943,-0.000195005377
823,P4,-0.298,14.717,19.8,0.016977358151,0.003814327751,-0.002846409633,-0.000412783285,0.000812585071,-0.000108865516
824,P4,-0.298,15.851,19.8,0.016740126928,0.003813808807,-0.003202718563,-0.000238259569,0.001219720055,0.000444314002
825,P4,-0.298,7.017,19.8,0.015207468292,0.003804494349,-0.000648463998,0.000407670314,0.000879007268,-0.000141043241
826,P4,-0.298,7.817,19.8,0.015326849566,0.003805053482,-0.000362696317,0.000293042455,0.000964117245,-0.000158459524
827,P4,4.052,11.736,19.8,0.017377380789,0.002486095997,-0.002819984651,-0.000449663376,-0.000395501851,0.000106591052
828,P4,4.052,4.116,19.8,0.016104654085,0.002110930747,-0.000458040374,-0.000301481002,-0.000103021369,-0.000175819282
829,P4,-1.729,16.451,19.8,0.01749378315,0.002510609086,-0.024105610178,0.000164020113,-0.002951751255,-0.000166192471
830,P4,-1.349,-0.299,19.8,0.015023693183,0.003689833651,-0.001543412143,-0.000147356237,0.0002828863,0.000103254847
831,P4,-1.644,0.301,19.8,0.014890258581,0.003512439026,-0.001295588831,-0.000491332504,0.000777946602,0.000265002342
836,S1,27.141,-10.439,3.96,0.000432275492,-0.00293763542,-0.002930570729,0.001592824402,0.000244140938,0.000182856544
837,S1,39.131,-10.639,3.96,0.000451158291,-0.000849842523,-0.007814522812,0.000977114382,0.000497760652,-1.6540117e-05
838,S1,40.631,-10.639,3.96,0.000448962448,-0.000916507775,-0.00853158214,0.000993530902,0.000456864488,-6.7890983e-05
839,S1,48.841,-10.639,3.96,0.000451914047,-0.001854483511,-0.011717409302,0.001076501268,0.00035083469,-9.9809697e-05
840,S1,30.554,-10.439,3.96,0.000436339672,-0.002180864927,-0.003927282274,0.0013321806,0.000320066035,0.000244040945
841,S1,33.967,-10.439,3.96,0.000440403851,-0.00138489164,-0.005088987079,0.001071536798,0.000372825816,0.000205829174
842,S1,37.391,-10.439,3.96,0.000444481129,-0.000888207582,-0.006673515079,0.000810052949,0.000597929411,6.7617034e-05
843,S1,40.031,-10.439,3.96,0.000459574789,-0.000881969032,-0.008055520747,0.000977897296,0.000473452501,-4.9284255e-05
844,S1,44.051,-10.439,3.96,0.000471102145,-0.001320279938,-0.009772714111,0.001039660819,0.000391139175,-0.000145330383
845,S1,47.391,-10.439,3.96,0.000469690669,-0.001729485753,-0.010995848298,0.00109127757,0.000344403477,-7.2559716e-05
848,S1,37.391,-8.369,3.96,0.000306091537,-0.000887865518,-0.005097709209,0.000690932161,0.001047086835,6.2989565e-05
849,S1,37.391,-4.269,3.96,-0.000339776999,-0.000887835001,-0.002444482604,0.000634807033,0.000292495071,0.000218099018
850,S1,39.891,-8.369,3.96,0.000561593197,-0.000875069236,-0.005964989995,0.000977897296,0.000473452501,-4.9284255e-05
851,S1,39.891,-5.339,3.96,0.000710924489,-0.000875069236,-0.003001961188,0.000977897296,0.000473452501,-4.9284255e-05
852,S1,47.391,-8.369,3.96,0.000555644445,-0.001729662487,-0.008732181712,0.001094234489,0.000289918357,-1.3127176e-05
853,S1,47.391,-7.474,3.96,0.000557867929,-0.001729738901,-0.007753470201,0.001092530223,0.000266360781,7.665016e-06
854,S1,48.741,-8.569,3.96,0.00065852012,-0.001844502541,-0.009453968209,0.001076501268,0.00035083469,-9.9809697e-05
856,S1,29.891,-8.369,3.96,4.23233e-07,-0.009627941692,-0.047817389059,0.0066501118,-3.1455292e-05,-0.0
857,S1,29.891,-2.064,3.96,4.23233e-07,-0.009627941692,-0.008411757341,0.005524227339,-7.7056337e-05,-0.0
858,S1,29.891,-10.439,3.96,4.23233e-07,-0.009627941692,-0.061608794902,0.006668716449,-3.1455292e-05,-0.0
860,S1,39.891,-0.569,3.96,0.000946010386,-0.000875069236,0.001662608914,0.000977897296,0.000473452501,-4.9284255e-05
861,S1,32.391,-3.169,3.96,-0.000768799941,-0.000655328065,-0.001750118781,0.000558064101,0.00035892409,0.000237970409
862,S1,32.591,-8.369,3.96,0.000468646185,-0.000607733983,-0.009180338264,0.00189129549,0.000330191765,0.000237970409
863,S1,32.391,-10.439,3.96,0.000961244931,-0.000655328065,-0.013055316338,0.001909986775,0.000328385844,0.000237970409
864,S1,42.391,-5.339,3.96,0.0,0.0,0.0,0.0,0.0,0.0
865,S1,42.391,-10.439,3.96,0.0,0.0,0.0,0.0,0.0,0.0
866,S1,42.391,-0.569,3.96,0.0,0.0,0.0,0.0,0.0,0.0
871,P1,42.791,9.2,7.92,-0.003165299059,-0.059469379805,-0.122119368009,0.016873030188,0.003014820113,-0.002599621409
872,P1,44.681,9.2,7.92,-0.003169340323,-0.064803109417,-0.127511699936,0.017939065138,0.002712007173,-0.002601869858
873,P1,42.791,8.6,7.92,-0.003096007071,-0.053698918276,-0.007768700673,0.02220128072,0.000678613714,-0.002884096592
874,P1,52.791,9.2,7.92,-0.005097625484,-0.082548494568,-0.164488277332,0.02405971467,0.005532466279,-0.002058593606
875,P1,52.791,8.6,7.92,-0.003138802843,-0.074681314146,-0.011944365549,0.032544642624,0.000430117437,-0.002618677667
876,P1,62.791,9.2,7.92,-0.004895000736,-0.105647315082,-0.201430812951,0.023575100623,0.002442822184,-0.001535496803
877,P1,62.791,8.6,7.92,-0.002966038433,-0.087596467868,-0.012415297694,0.038521378846,0.000243665242,-0.002011621666
878,P1,42.791,0.3,7.92,-0.02870119937,-0.053703290012,-0.198331511986,0.022786428289,0.012942153706,-0.002215913775
879,P1,52.791,0.3,7.92,-0.028228546422,-0.074687004472,-0.291790164537,0.033506403915,0.007493593373,-0.002157952038
880,P1,42.791,15.85,7.92,0.009483029748,-0.059453640858,-0.00971108112,0.016709430119,0.000453845493,-0.002415670535
881,P1,52.791,15.85,7.92,0.009592361685,-0.082550046976,-0.004715087902,0.023545511495,-0.00018291255,-0.002350421829
882,P1,62.791,15.85,7.92,0.009305484602,-0.10566252501,-0.047229392993,0.022805995718,0.009294965479,-0.003167012363
883,P1,67.191,15.8,7.92,-0.000614781155,-0.107634485902,-0.044065088163,0.024949510751,0.00314241573,-0.000635078754
884,P1,27.191,3.8,7.92,-0.018935606631,-0.000207758047,-0.005577075122,0.003118853833,0.004318335736,-0.003787634066
885,P1,27.791,4.0,7.92,-0.00859718044,-0.001653713006,-0.006240587584,0.001657206673,-0.000209760905,-0.001264666732
886,P1,67.603,26.326,7.92,0.035982288259,-0.123079332395,0.131992097138,0.020420313681,0.003481360389,-0.002499255614
887,P1,65.041,16.52,7.92,0.011474587707,-0.116676239511,-0.059330253504,0.020420313681,0.003481360389,-0.002499255614
888,P1,65.041,18.762,7.92,0.017077918793,-0.116676239511,-0.01354791023,0.020420313681,0.003481360389,-0.002499255614
889,P1,67.491,18.762,7.92,0.017077918793,-0.122799415765,-0.022077243184,0.020420313681,0.003481360389,-0.002499255614
890,P1,45.281,9.2,7.92,-0.005173960201,-0.066112340583,-0.127209831625,0.018219191178,0.003559854461,-0.002037069957
896,P2,42.791,9.381,11.88,0.011191354815,-0.128973617514,-0.11161043617,0.015539275096,0.00462099804,-0.002034225739
897,P2,44.681,9.381,11.88,0.011204465141,-0.132891467282,-0.120306066176,0.016837183397,0.004553770246,-0.002083204832
898,P2,42.191,9.381,11.88,0.010519701373,-0.088651136467,-0.12683449308,0.005130691848,0.005438620753,-0.002087256806
899,P2,52.791,9.381,11.88,0.009440636109,-0.167553582372,-0.172272039584,0.016058972826,0.002297494705,-0.00195109726
900,P2,52.191,9.381,11.88,0.011085689645,-0.150760660382,-0.159737447038,0.014366098529,0.006318983869,-0.001991149154
901,P2,62.791,9.381,11.88,0.009229923052,-0.19106226342,-0.199269927302,0.017855636206,0.00160422631,-0.002522594539
902,P2,62.191,9.381,11.88,0.009600503686,-0.189849890615,-0.203942813685,0.018263312,0.004293218987,-0.002361635621
903,P2,42.791,0.481,11.88,-0.003932255788,-0.128968671024,-0.228136452514,0.012346391604,0.003928056949,-0.00186655678
904,P2,42.191,0.481,11.88,-0.003172896997,-0.088668678334,-0.171258125645,0.005056881702,0.007690531244,-0.001441269036
905,P2,52.791,0.481,11.88,-0.004501994508,-0.16755464441,-0.305712235763,0.014975133379,0.002720764261,-0.001755559081
906,P2,52.191,0.481,11.88,-0.00402104945,-0.150772175569,-0.283524850388,0.013915883538,0.007960216308,-0.001577733626
907,P2,62.791,0.481,11.88,-0.004523818912,-0.191083030474,-0.350349628955,0.01719793068,0.002358083789,-0.002323627526
908,P2,62.191,0.481,11.88,-0.004353796929,-0.189836470647,-0.356115224376,0.016752716012,0.007712710176,-0.00218104956
909,P2,42.791,16.031,11.88,0.020774960351,-0.12896506975,0.001559953513,0.01760611818,0.004341991581,-0.001566627008
910,P2,42.191,16.031,11.88,0.019792665091,-0.088652036528,-0.092322976651,0.005199630057,0.004851725473,-0.001597309086
911,P2,52.791,16.031,11.88,0.021734553579,-0.16754828454,-0.061945085477,0.016907815139,0.001352151025,-0.001783056144
912,P2,52.191,16.031,11.88,0.020613574631,-0.150762951414,-0.062969081897,0.014723532632,0.007708056052,-0.001515614031
913,P2,62.191,16.031,11.88,0.021696287985,-0.189885101416,-0.077183354845,0.019015652153,-0.000130069991,-0.002184372565
914,P2,27.191,3.982,11.88,-7.5912461e-05,-0.026087019121,-0.029638205245,-0.003229468616,0.005795309966,-0.000994556432
915,P2,27.791,4.182,11.88,-0.003385810867,-0.027637277774,-0.055203777123,0.001918757043,0.003920412989,-0.002675651693
916,P2,44.831,18.157,11.88,0.025219391902,-0.132745524515,0.027453404873,0.016650857872,0.00066430519,-0.003633955089
917,P2,37.341,18.162,11.88,0.028533799555,-0.103252739538,0.024664759781,0.017247139498,0.001267047941,-0.004217321831
918,P2,52.191,16.631,11.88,0.022263714356,-0.158498438876,-0.032387811619,0.017023000785,0.005612490811,-0.003672457779
919,P2,52.191,18.641,11.88,0.029645354491,-0.158498438876,0.001811165928,0.016997248501,0.005612490811,-0.003672457779
920,P2,57.191,18.641,11.88,0.029640242528,-0.176511715201,-0.024889618305,0.017086969916,0.004893632038,-0.003408342359
921,P2,57.791,18.941,11.88,0.030704769753,-0.178414568413,-0.021964456248,0.017225280895,0.004666848132,-0.003433361564
922,P2,47.191,18.641,11.88,0.029651251814,-0.140442149884,0.029188742119,0.016405933512,0.004970476641,-0.003467559569
923,P3,42.791,9.381,15.84,0.027528316387,-0.188860014366,-0.117114790449,0.013487587069,0.003171626922,-0.001995112433
924,P3,39.991,9.381,15.84,0.026068263013,-0.107525772764,-0.115736053595,0.00631506396,0.000494313738,-0.001998134447
925,P3,42.191,9.381,15.84,0.02607274382,-0.112786635835,-0.117877556875,0.007078014104,0.001579411854,-0.002500106636
926,P3,39.391,9.381,15.84,0.026230987272,-0.104542718916,-0.11164847545,0.004747584297,0.00409209496,-0.003487050544
927,P3,52.791,9.381,15.84,0.025486038598,-0.223806293522,-0.167679284257,0.016665592233,0.003567630704,-0.003688265967
928,P3,52.191,9.381,15.84,0.028287460323,-0.222673576556,-0.157614564868,0.015109525437,0.005732345306,-0.003923991508
929,P3,62.791,9.381,15.84,0.022876547205,-0.276567246516,-0.197262174259,0.018304192403,0.002197951351,-0.001545874198
930,P3,62.191,9.381,15.84,0.024721122468,-0.254703704425,-0.209662931509,0.017055149898,0.005741404923,-0.001681509988
931,P3,42.791,0.481,15.84,0.016772527123,-0.188847512708,-0.227166910322,0.012109329726,0.004174908036,-0.001255179967
932,P3,42.191,0.481,15.84,0.01638623659,-0.112790027448,-0.168401765352,0.004881710647,0.006727039459,-0.001703426742
933,P3,52.791,0.481,15.84,0.017828789824,-0.223870935514,-0.304309948668,0.014885899888,0.003273387785,-0.003428075706
934,P3,52.191,0.481,15.84,0.017505953089,-0.222625294593,-0.283780801387,0.013753057722,0.007853953626,-0.00337600796
935,P3,62.791,0.481,15.84,0.017191178106,-0.276573263138,-0.348977637641,0.016769813168,0.002858379606,-0.001045924082
936,P3,62.191,0.481,15.84,0.017055649789,-0.254703075638,-0.355602884961,0.01608075346,0.00743724887,-0.001190039833
937,P3,39.991,16.631,15.84,0.03952643865,-0.107503963867,-0.071454683874,0.006090261852,-0.006854984846,-0.003805396261
938,P3,39.391,16.631,15.84,0.034253633135,-0.104714256089,-0.073443347102,0.006169524026,0.002250291873,-0.003981183002
939,P3,42.791,16.031,15.84,0.035395098932,-0.188849179534,-0.022607998668,0.014603658429,0.000973488687,-0.001105105954
940,P3,42.191,16.031,15.84,0.038072088441,-0.112827790187,-0.062199012195,0.008399923762,-0.005748167019,-0.001658390663
941,P3,52.191,16.031,15.84,0.034552224293,-0.222828591072,-0.049465143802,0.017170943459,0.004952120815,-0.002813548718
942,P3,62.791,16.031,15.84,0.034939781095,-0.276557340405,-0.070075750877,0.019591547795,0.001092725143,-0.001557162461
943,P3,62.191,16.031,15.84,0.035094987923,-0.254712149689,-0.092251579258,0.017858383985,0.00522925199,-0.001487068858
944,P3,27.191,3.982,15.84,0.022082912622,-0.032510348093,-0.032913107308,-0.002981733587,0.005663972881,-0.000665893425
945,P3,39.991,18.641,15.84,0.044704523022,-0.107477702113,-0.060026072135,0.005621692007,-0.000459250898,-0.003928585345
946,P3,39.391,18.641,15.84,0.044694470771,-0.104743122459,-0.060274253371,0.00650837215,-0.00033000787,-0.005085701731
947,P3,37.791,18.641,15.84,0.044600056031,-0.098499156669,-0.059571635071,0.004872247754,0.001214142354,-0.005125406792
948,P3,37.191,18.641,15.84,0.044603810006,-0.095522609967,-0.058890801508,0.004766881343,0.001047437298,-0.004748902873
949,P3,37.191,19.241,15.84,0.04727379379,-0.09552237374,-0.056014233559,0.004820620186,0.000565533047,-0.004291706345
950,P3,39.991,19.241,15.84,0.04721777855,-0.107477938341,-0.056669596494,0.005567702114,-7.3737308e-05,-0.004308269812
951,P3,68.341,16.631,15.84,0.036140581169,-0.286219801076,-0.067894502395,0.019653321978,0.002094842981,-0.002346290302
952,P4,42.791,9.381,19.8,0.043228137649,-0.248854049582,-0.118712172176,0.013284109037,0.002738746054,-0.001333758189
